43,1R,AMSE205,1,전공필수,신소재공학부,재료구조물성(영강),서지훈,3(3),"재료,구조,물성",재료구조 물성(영강),"metals,ceramics,polymers,materials,solids,phase,imperfection,dislocations,crystallography,composites,bonding,diffusion,물성,transformations,구조,behaviors,diagrams,mechanisms,failure,재료,purpose,exam","metals,ceramics,polymers","metals,ceramics,polymers,materials,solids","metals,ceramics,polymers,materials,solids,phase,imperfection,dislocations,crystallography,composites,bonding,diffusion,물성,transformations,구조,behaviors,diagrams,mechanisms,failure,재료"
44,1R,AMSE205,2,전공필수,신소재공학부,재료구조물성,성윤모,3(3),"재료,구조,물",재료구조 물성,"phase,solids,transformation,mechanisms,재료역사,재료금속,crystalsolids,재료처음,재료것임,재료전망,응용재료역사,재료다지,imperfections,dislocations,폴리머,polymers,로봇,우주,diffusion,세라믹,나노,metals,물성,구조,반도체,바이오,diagrams,소재,융합,에너지,재료,대하","phase,solids,transformation","phase,solids,transformation,mechanisms,재료금속","phase,solids,transformation,mechanisms,재료역사,재료금속,crystalsolids,재료처음,재료것임,재료전망,응용재료역사,재료다지,imperfections,dislocations,폴리머,polymers,로봇,우주,diffusion,세라믹"
45,1R,AMSE207,1,전공선택,신소재공학부,생활속의신소재공학,이종흔,3(3),"생활,속,신소재,공학",생활 속의 신소재공학,"신소재,소재,센서,일상신소재,비행기,재료,자동차,가정,스포츠,정보전,신소재폴리머,신소재우연,신소재신소재유리,테플론,생체모방,입성,촉각,나노과학,선박,폴리머,기초과학,문화재,후각,물품,지구온난화,필연,유용성,온도,청각,생활,세라믹,소자,나노,장치,테이,저장,내의,예상,금속,차지,소양,문명,에너지,연관,공학,기말고사,문화,사회","신소재,소재,센서","신소재,소재,센서,일상신소재,비행기","신소재,소재,센서,일상신소재,비행기,재료,자동차,가정,스포츠,정보전,신소재폴리머,신소재우연,신소재신소재유리,나노과학,폴리머,문화재,물품,필연,유용성,세라믹"
46,1R,AMSE207,2,전공선택,신소재공학부,생활속의신소재공학,이종흔,3(3),"생활,속,신소재,공학",생활 속의 신소재공학,"신소재,소재,센서,일상신소재,비행기,재료,자동차,가정,스포츠,정보전,신소재폴리머,신소재우연,신소재신소재유리,테플론,생체모방,입성,촉각,나노과학,선박,폴리머,기초과학,문화재,후각,물품,지구온난화,필연,유용성,온도,청각,생활,세라믹,소자,나노,장치,테이,저장,내의,예상,금속,차지,소양,문명,에너지,연관,공학,기말고사,문화,사회","신소재,소재,센서","신소재,소재,센서,일상신소재,비행기","신소재,소재,센서,일상신소재,비행기,재료,자동차,가정,스포츠,정보전,신소재폴리머,신소재우연,신소재신소재유리,나노과학,폴리머,문화재,물품,필연,유용성,세라믹"
47,1R,AMSE211,0,전공선택,신소재공학부,세라믹재료개론,임대순,3(3),"세라믹,재료,개론",세라믹 재료 개론,"equilibrium,세라믹,phase,재료,결정미세,diagrams,물성,결합,measurement,상관세라믹,상관ceramics,dielectric,crystal,temperature,effects,chemistry,개론,exam","equilibrium,세라믹,phase","equilibrium,세라믹,phase,재료,결정미세","equilibrium,세라믹,phase,재료,결정미세,diagrams,물성,결합,measurement,상관세라믹,상관ceramics,dielectric,crystal,temperature,effects,chemistry,개론,exam"
48,1R,AMSE214,0,전공선택,신소재공학부,반응속도론,이헌,3(3),반응 속도,반응 속도론,"고상,반응,diffusion,kinetics,확산,semiconductor,fabrication,device,open,반도체,속도,톡방,석출,반응속도,기상,응고,초대,제조,공정,reaction,우한,catalynucleation,도핑,surintertransformation,상호대하,화학반응속도론,소제,청강생,grouping,solidification,증착,폐렴,망라,압력,화로,화학반응,산화,수치,온도,첨단,temperature,소자,인자,주입,미세,등등,pressure,연기,기구,equation,연락,mechanism,사태,importance,mathematics,effect,배포,단위,화학,수학,재료,대하,정의","고상,반응,diffusion","고상,반응,diffusion,kinetics,확산","고상,반응,diffusion,kinetics,확산,semiconductor,fabrication,device,반도체,속도,톡방,석출,반응속도,기상,응고,초대,제조,공정,reaction,우한"
49,1R,AMSE215,0,전공선택,신소재공학부,에너지환경재료(영강),강용묵,3(3),"에너지,환경,재료",에너지 환경 재료(영강),"fuel,co,supercapacitors,transport,reduction,design,kinetics,mass,energy,supercapacitor,cell,consystems,charge,storage,characterization,principle,thermodynamics,cells,에너지,재료,exam,environment,환경","fuel,co,supercapacitors","fuel,co,supercapacitors,transport,reduction","fuel,co,supercapacitors,transport,reduction,design,kinetics,mass,energy,supercapacitor,cell,consystems,charge,storage,characterization,principle,thermodynamics,cells,에너지,재료"
50,1R,AMSE217,0,전공선택,신소재공학부,유기재료화학(영강),이재승,3(3),"유기,재료,화학",유기 재료화학(영강),"solvents,sturctures,molecules,synthesis,nomenclature,acids,materials,polymeric,nomenclatures,amines,aldehydes,alcohols,mse,ketones,liquid,biomolecules,liquids,carbohydrates,polymers,lipids,proteins,유기,phases,reactions,classification,chemical,chemistry,화학,재료,exam","solvents,sturctures,molecules","solvents,sturctures,molecules,synthesis,nomenclature","solvents,sturctures,molecules,synthesis,nomenclature,acids,materials,polymeric,nomenclatures,amines,aldehydes,alcohols,mse,ketones,liquid,biomolecules,liquids,carbohydrates,polymers,lipids"
51,1R,AMSE219,1,전공필수,신소재공학부,공학수학I,남산,3(3),"공학,수학",공학수학I,"odes,transformations,equations,eigenequations,latransvector,everyodes,connection,significance,algebra,procedures,mathematics,수학,공학,systems,nan","odes,transformations,equations","odes,transformations,equations,eigenequations,latransvector","odes,transformations,equations,eigenequations,latransvector,everyodes,connection,significance,algebra,procedures,mathematics,수학,공학,systems,nan"
52,1R,AMSE219,2,전공필수,신소재공학부,공학수학I,이재철,3(3),"공학,수학",공학수학I,"수학,공학","['수학', '공학']","['수학', '공학']","['수학', '공학']"
53,1R,AMSE301,0,전공선택,신소재공학부,X-선결정학(영강),오승주,3(3),"선,결정학",X-선 결정학(영강),"diffraction,diffractometer,materials,synchrotron,powdiffraction,crystalplane,결정학,tem,determines,crystals,lattice,crystallography,geometry,exam","diffraction,diffractometer,materials","diffraction,diffractometer,materials,synchrotron,powdiffraction","diffraction,diffractometer,materials,synchrotron,powdiffraction,crystalplane,결정학,tem,determines,crystals,lattice,crystallography,geometry,exam"
54,1R,AMSE303,1,전공필수,신소재공학부,전자및반도체재료공학,남산,3(3),"전자,반도체,재료,공학",전자 및 반도체 재료공학,"materials,electrons,conduction,materilas,transducers,반도체,bound,전자,재료,electron,semiconductor,atoms,potential,유기적,유propeties,밴드,continuum,다이어그램,원자,기적,금속,성질,에너지,공학","materials,electrons,conduction","materials,electrons,conduction,materilas,반도체","materials,electrons,conduction,materilas,transducers,반도체,bound,전자,재료,electron,semiconductor,atoms,potential,유기적,유propeties,밴드,continuum,다이어그램,원자,기적"
55,1R,AMSE303,2,전공필수,신소재공학부,전자및반도체재료공학(영강),김수영,3(3),"전자,반도체,재료,공학",전자 및 반도체 재료공학(영강),"semiconductor,transistor,physics,solids,시오,junction,metal,quantum,device,mechanics,effect,pn,반도체,전자,재료시오,참고characteristics,homedesign,nonequilibrium,heterojunctions,carriers,carrier,addison,wesley,diode,semiconductors,book,참고시오,principle,다운,transport,첨부,phenomena,equilibrium,hill,재료,공학","semiconductor,transistor,physics","semiconductor,transistor,physics,solids,시오","semiconductor,transistor,physics,solids,시오,junction,metal,quantum,device,mechanics,effect,pn,반도체,전자,재료시오,homedesign,nonequilibrium,carriers,carrier,addison"
56,1R,AMSE303,3,전공필수,신소재공학부,전자및반도체재료공학,변동진,3(3),"전자,반도체,재료,공학",전자 및 반도체 재료공학,"electrons,materials,thermal,optoelectronics,bound,semiconductors,potential,approaconduction,armathematics,continuum,conduction,corrections,atoms,quantum,metals,반도체,physics,mathematics,전자,재료,공학,exam,science","electrons,materials,thermal","electrons,materials,thermal,optoelectronics,bound","electrons,materials,thermal,optoelectronics,bound,semiconductors,potential,approaconduction,armathematics,continuum,conduction,corrections,atoms,quantum,metals,반도체,physics,mathematics,전자,재료"
57,1R,AMSE305,1,전공필수,신소재공학부,재료공학실험I,강윤찬,1(3),"재료,공학,실험",재료공학실험I,"재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,response,증착,평행,태양전지,소결,재료재료,결함,거동,일련,조의,조편성,방지,합성,유전,공학,실험,cell","재료,고분자,금속","재료,고분자,금속,열전대,전기전도도","재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,증착,평행,태양전지,소결,재료재료,결함"
58,1R,AMSE305,3,전공필수,신소재공학부,재료공학실험I,남산,1(3),"재료,공학,실험",재료공학실험I,"재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,response,증착,평행,태양전지,소결,재료재료,결함,거동,일련,조의,조편성,방지,합성,유전,공학,실험,cell","재료,고분자,금속","재료,고분자,금속,열전대,전기전도도","재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,증착,평행,태양전지,소결,재료재료,결함"
59,1R,AMSE305,6,전공필수,신소재공학부,재료공학실험I,오승주,1(3),"재료,공학,실험",재료공학실험I,"재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,response,증착,평행,태양전지,소결,재료재료,결함,거동,일련,조의,조편성,방지,합성,유전,공학,실험,cell","재료,고분자,금속","재료,고분자,금속,열전대,전기전도도","재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,증착,평행,태양전지,소결,재료재료,결함"
60,1R,AMSE305,7,전공필수,신소재공학부,재료공학실험I,이재승,1(3),"재료,공학,실험",재료공학실험I,"재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,response,증착,평행,태양전지,소결,재료재료,결함,거동,일련,조의,조편성,방지,합성,유전,공학,실험,cell","재료,고분자,금속","재료,고분자,금속,열전대,전기전도도","재료,고분자,금속,열전대,전기전도도,주조,세라믹,제조,복합,장비,공정,전도성,첨가제,자법,증착,평행,태양전지,소결,재료재료,결함"
61,1R,AMSE307,0,전공선택,신소재공학부,물리금속II(영강),손석수,3(3),"물리,금속,II",물리금속 II(영강),"변태,확산,transformations,석출,precipitation,phase,응고,금속학,solidiciation,마르텐사이트,alloy,금속,철강,물리,거동,diffusion,물성,열역학,thermodynamics,평형,기구,equilibrium,transformation,재료,growtransformations,환형,microtransformations,계면,nucleation,열공정,micrometals,재료재재료,steels,비철,metallurgy,solidification,alloys,침입,system,interfaces,합금,첨단,metals,미세,diagram,starts,제조,제어,mechanism,evolution,relation,aim,service,ii","변태,확산,transformations","변태,확산,transformations,석출,precipitation","변태,확산,transformations,석출,precipitation,phase,응고,금속학,solidiciation,마르텐사이트,alloy,금속,철강,물리,거동,diffusion,물성,열역학,thermodynamics,평형"
62,1R,AMSE313,0,전공선택,신소재공학부,고분자재료구조물성,윤호규,3(3),"고분자,재료,구조,물",고분자 재료 구조 물성,"고분자,유리전이,재료,탄성,고무,온도,점탄성,유변,분자,기계,가교,파괴,물성,상온,등방성,용융점,접착,현상론,파괴역학,중첩,전이,반론,거동,용도,로써,조편성,구조,여기,역학,전자,에너지,연관,정의,환경,기말고사","고분자,유리전이,재료","고분자,유리전이,재료,탄성,고무","고분자,유리전이,재료,탄성,고무,온도,점탄성,유변,분자,기계,가교,파괴,물성,상온,등방성,접착,현상론,전이,반론,거동"
63,1R,AMSE315,1,전공필수,신소재공학부,재료열역학(영강),임상호,3(3),"재료,열역학",재료 열역학(영강),"열역학,미세,재료,제어,법칙,reactions,엔트로피,entropy,gases,gas,phases,thermodynamics,평형,예측,phase,유도,bahavior,재료여러평형,상관재료,law,capaenthalpy,gibbs,통계열역학,워낙,systems,통계역학,가까이,재료재료,양자역학,equilibria,고체,이기,review,component,heat,diagrams,composition,interpretation,reaction,성질,equilibrium,역학,energy,components","열역학,미세,재료","열역학,미세,재료,제어,법칙","열역학,미세,재료,제어,법칙,reactions,엔트로피,entropy,gases,gas,phases,thermodynamics,평형,예측,phase,유도,bahavior,law,capaenthalpy,gibbs"
